연도,지출품목별,지출코드,지출목적,소비자물가지수,소득계층,가구형태,가계지출
2014,0 총지수,0,소비지출,94.196,400~500만원 미만,근로자가구,2679997.0
2014,0 총지수,0,소비지출,94.196,500~600만원 미만,근로자가구,3097017.0
2014,0 총지수,0,소비지출,94.196,600만원이상 ~ 700미만,근로자가구,3924205.0
2014,0 총지수,0,소비지출,94.196,전체,근로자외가구,1831307.0
2014,0 총지수,0,소비지출,94.196,100만원 미만,근로자외가구,709430.0
2014,0 총지수,0,소비지출,94.196,100~200만원 미만,근로자외가구,1160080.0
2014,0 총지수,0,소비지출,94.196,200~300만원 미만,근로자외가구,1770193.0
2014,0 총지수,0,소비지출,94.196,300~400만원 미만,근로자외가구,2232193.0
2014,0 총지수,0,소비지출,94.196,400~500만원 미만,근로자외가구,2683025.0
2014,0 총지수,0,소비지출,94.196,500~600만원 미만,근로자외가구,3067532.0
2014,0 총지수,0,소비지출,94.196,600만원이상 ~ 700미만,근로자외가구,4108680.0
2015,0 총지수,0,소비지출,94.861,전체,전체가구,2193001.0
2015,0 총지수,0,소비지출,94.861,100만원 미만,전체가구,637930.0
2015,0 총지수,0,소비지출,94.861,100~200만원 미만,전체가구,1139624.0
2015,0 총지수,0,소비지출,94.861,200~300만원 미만,전체가구,1721686.0
2015,0 총지수,0,소비지출,94.861,300~400만원 미만,전체가구,2224211.0
2015,0 총지수,0,소비지출,94.861,400~500만원 미만,전체가구,2704370.0
2015,0 총지수,0,소비지출,94.861,500~600만원 미만,전체가구,3150594.0
2015,0 총지수,0,소비지출,94.861,600만원이상 ~ 700미만,전체가구,3902232.0
2015,0 총지수,0,소비지출,94.861,전체,근로자가구,2440705.0
2015,0 총지수,0,소비지출,94.861,100만원 미만,근로자가구,621930.0
2015,0 총지수,0,소비지출,94.861,100~200만원 미만,근로자가구,1155313.0
2015,0 총지수,0,소비지출,94.861,200~300만원 미만,근로자가구,1678864.0
2015,0 총지수,0,소비지출,94.861,300~400만원 미만,근로자가구,2184664.0
2015,0 총지수,0,소비지출,94.861,400~500만원 미만,근로자가구,2682070.0
2015,0 총지수,0,소비지출,94.861,500~600만원 미만,근로자가구,3172201.0
2015,0 총지수,0,소비지출,94.861,600만원이상 ~ 700미만,근로자가구,3871622.0
2015,0 총지수,0,소비지출,94.861,전체,근로자외가구,1840615.0
2015,0 총지수,0,소비지출,94.861,100만원 미만,근로자외가구,641952.0
2015,0 총지수,0,소비지출,94.861,100~200만원 미만,근로자외가구,1125071.0
2015,0 총지수,0,소비지출,94.861,200~300만원 미만,근로자외가구,1787415.0
2015,0 총지수,0,소비지출,94.861,300~400만원 미만,근로자외가구,2297867.0
2015,0 총지수,0,소비지출,94.861,400~500만원 미만,근로자외가구,2752612.0
2015,0 총지수,0,소비지출,94.861,500~600만원 미만,근로자외가구,3095081.0
2015,0 총지수,0,소비지출,94.861,600만원이상 ~ 700미만,근로자외가구,3996166.0
2016,0 총지수,0,소비지출,95.783,전체,전체가구,2165089.0
2016,0 총지수,0,소비지출,95.783,100만원 미만,전체가구,700296.0
2016,0 총지수,0,소비지출,95.783,100~200만원 미만,전체가구,1146609.0
2016,0 총지수,0,소비지출,95.783,200~300만원 미만,전체가구,1673281.0
2016,0 총지수,0,소비지출,95.783,300~400만원 미만,전체가구,2199872.0
2016,0 총지수,0,소비지출,95.783,400~500만원 미만,전체가구,2632392.0
2016,0 총지수,0,소비지출,95.783,500~600만원 미만,전체가구,3083239.0
2016,0 총지수,0,소비지출,95.783,600만원이상 ~ 700미만,전체가구,3899872.0
2016,0 총지수,0,소비지출,95.783,전체,근로자가구,2441048.0
2016,0 총지수,0,소비지출,95.783,100만원 미만,근로자가구,646962.0
2016,0 총지수,0,소비지출,95.783,100~200만원 미만,근로자가구,1164421.0
2016,0 총지수,0,소비지출,95.783,200~300만원 미만,근로자가구,1629802.0
2016,0 총지수,0,소비지출,95.783,300~400만원 미만,근로자가구,2175989.0
2016,0 총지수,0,소비지출,95.783,400~500만원 미만,근로자가구,2574408.0
2016,0 총지수,0,소비지출,95.783,500~600만원 미만,근로자가구,3044942.0
2016,0 총지수,0,소비지출,95.783,600만원이상 ~ 700미만,근로자가구,3928053.0
2016,0 총지수,0,소비지출,95.783,전체,근로자외가구,1789863.0
2016,0 총지수,0,소비지출,95.783,100만원 미만,근로자외가구,711792.0
2016,0 총지수,0,소비지출,95.783,100~200만원 미만,근로자외가구,1130157.0
2016,0 총지수,0,소비지출,95.783,200~300만원 미만,근로자외가구,1733994.0
2016,0 총지수,0,소비지출,95.783,300~400만원 미만,근로자외가구,2246499.0
2016,0 총지수,0,소비지출,95.783,400~500만원 미만,근로자외가구,2751935.0
2016,0 총지수,0,소비지출,95.783,500~600만원 미만,근로자외가구,3166160.0
2016,0 총지수,0,소비지출,95.783,600만원이상 ~ 700미만,근로자외가구,3801263.0
2017,0 총지수,0,소비지출,97.645,전체,전체가구,2556823.0
2017,0 총지수,0,소비지출,97.645,100만원 미만,전체가구,1106579.0
2017,0 총지수,0,소비지출,97.645,100~200만원 미만,전체가구,1647349.0
2017,0 총지수,0,소비지출,97.645,200~300만원 미만,전체가구,2091661.0
2017,0 총지수,0,소비지출,97.645,300~400만원 미만,전체가구,2578105.0
2017,0 총지수,0,소비지출,97.645,400~500만원 미만,전체가구,3058418.0
2017,0 총지수,0,소비지출,97.645,500~600만원 미만,전체가구,3327686.0
2017,0 총지수,0,소비지출,97.645,600만원이상 ~ 700미만,전체가구,4258306.0
2017,0 총지수,0,소비지출,97.645,전체,근로자가구,2844461.0
2017,0 총지수,0,소비지출,97.645,100만원 미만,근로자가구,1210592.0
2017,0 총지수,0,소비지출,97.645,100~200만원 미만,근로자가구,1629466.0
2017,0 총지수,0,소비지출,97.645,200~300만원 미만,근로자가구,2018808.0
2017,0 총지수,0,소비지출,97.645,300~400만원 미만,근로자가구,2518439.0
2017,0 총지수,0,소비지출,97.645,400~500만원 미만,근로자가구,3030064.0
2017,0 총지수,0,소비지출,97.645,500~600만원 미만,근로자가구,3365698.0
2017,0 총지수,0,소비지출,97.645,600만원이상 ~ 700미만,근로자가구,4307400.5
2017,0 총지수,0,소비지출,97.645,전체,근로자외가구,2215077.0
2017,0 총지수,0,소비지출,97.645,100만원 미만,근로자외가구,1083559.0
2017,0 총지수,0,소비지출,97.645,100~200만원 미만,근로자외가구,1663884.0
2017,0 총지수,0,소비지출,97.645,200~300만원 미만,근로자외가구,2202327.0
2017,0 총지수,0,소비지출,97.645,300~400만원 미만,근로자외가구,2692542.0
2017,0 총지수,0,소비지출,97.645,400~500만원 미만,근로자외가구,3114661.0
2017,0 총지수,0,소비지출,97.645,500~600만원 미만,근로자외가구,3250434.0
2017,0 총지수,0,소비지출,97.645,600만원이상 ~ 700미만,근로자외가구,4155561.5
2018,0 총지수,0,소비지출,99.086,전체,전체가구,2537641.0
2018,0 총지수,0,소비지출,99.086,100만원 미만,전체가구,1096828.0
2018,0 총지수,0,소비지출,99.086,100~200만원 미만,전체가구,1569082.0
2018,0 총지수,0,소비지출,99.086,200~300만원 미만,전체가구,2044385.0
2018,0 총지수,0,소비지출,99.086,300~400만원 미만,전체가구,2522205.0
2018,0 총지수,0,소비지출,99.086,400~500만원 미만,전체가구,2912742.0
2018,0 총지수,0,소비지출,99.086,500~600만원 미만,전체가구,3340862.0
2018,0 총지수,0,소비지출,99.086,600만원이상 ~ 700미만,전체가구,4171542.5
2018,0 총지수,0,소비지출,99.086,전체,근로자가구,2805347.0
2018,0 총지수,0,소비지출,99.086,100만원 미만,근로자가구,1277738.0
2018,0 총지수,0,소비지출,99.086,100~200만원 미만,근로자가구,1574151.0
2018,0 총지수,0,소비지출,99.086,200~300만원 미만,근로자가구,2037228.0
2018,0 총지수,0,소비지출,99.086,300~400만원 미만,근로자가구,2514086.0
2018,0 총지수,0,소비지출,99.086,400~500만원 미만,근로자가구,2932510.0
2018,0 총지수,0,소비지출,99.086,500~600만원 미만,근로자가구,3312300.0
2018,0 총지수,0,소비지출,99.086,600만원이상 ~ 700미만,근로자가구,4202366.0
2018,0 총지수,0,소비지출,99.086,전체,근로자외가구,2194763.0
2018,0 총지수,0,소비지출,99.086,100만원 미만,근로자외가구,1038619.0
2018,0 총지수,0,소비지출,99.086,100~200만원 미만,근로자외가구,1564401.0
2018,0 총지수,0,소비지출,99.086,200~300만원 미만,근로자외가구,2055677.0
2018,0 총지수,0,소비지출,99.086,300~400만원 미만,근로자외가구,2536002.0
2018,0 총지수,0,소비지출,99.086,400~500만원 미만,근로자외가구,2874193.0
2018,0 총지수,0,소비지출,99.086,500~600만원 미만,근로자외가구,3399869.0
2018,0 총지수,0,소비지출,99.086,600만원이상 ~ 700미만,근로자외가구,4103185.0
2019,0 총지수,0,소비지출,99.466,전체,전체가구,2456678.0
2019,0 총지수,0,소비지출,99.466,100만원 미만,전체가구,873469.0
2019,0 총지수,0,소비지출,99.466,100~200만원 미만,전체가구,1287598.0
2019,0 총지수,0,소비지출,99.466,200~300만원 미만,전체가구,1734328.0
2019,0 총지수,0,소비지출,99.466,300~400만원 미만,전체가구,2258237.0
2019,0 총지수,0,소비지출,99.466,400~500만원 미만,전체가구,2778312.0
2019,0 총지수,0,소비지출,99.466,500~600만원 미만,전체가구,3066335.0
2019,0 총지수,0,소비지출,99.466,600만원이상 ~ 700미만,전체가구,3903229.5
2019,0 총지수,0,소비지출,99.466,전체,근로자가구,2740086.0
2019,0 총지수,0,소비지출,99.466,100만원 미만,근로자가구,873276.0
2019,0 총지수,0,소비지출,99.466,100~200만원 미만,근로자가구,1285703.0
2019,0 총지수,0,소비지출,99.466,200~300만원 미만,근로자가구,1667986.0
2019,0 총지수,0,소비지출,99.466,300~400만원 미만,근로자가구,2268923.0
2019,0 총지수,0,소비지출,99.466,400~500만원 미만,근로자가구,2823720.0
2019,0 총지수,0,소비지출,99.466,500~600만원 미만,근로자가구,3057081.0
2019,0 총지수,0,소비지출,99.466,600만원이상 ~ 700미만,근로자가구,3933714.5
2019,0 총지수,0,소비지출,99.466,전체,근로자외가구,2043472.0
2019,0 총지수,0,소비지출,99.466,100만원 미만,근로자외가구,873506.0
2019,0 총지수,0,소비지출,99.466,100~200만원 미만,근로자외가구,1289081.0
2019,0 총지수,0,소비지출,99.466,200~300만원 미만,근로자외가구,1825706.0
2019,0 총지수,0,소비지출,99.466,300~400만원 미만,근로자외가구,2236278.0
2019,0 총지수,0,소비지출,99.466,400~500만원 미만,근로자외가구,2683559.0
2019,0 총지수,0,소비지출,99.466,500~600만원 미만,근로자외가구,3087506.0
2019,0 총지수,0,소비지출,99.466,600만원이상 ~ 700미만,근로자외가구,3810971.5
2020,0 총지수,0,소비지출,100.0,전체,전체가구,2400123.0
2020,0 총지수,0,소비지출,100.0,100만원 미만,전체가구,899933.0
2020,0 총지수,0,소비지출,100.0,100~200만원 미만,전체가구,1264002.0
2020,0 총지수,0,소비지출,100.0,200~300만원 미만,전체가구,1689087.0
2020,0 총지수,0,소비지출,100.0,300~400만원 미만,전체가구,2109788.0
2020,0 총지수,0,소비지출,100.0,400~500만원 미만,전체가구,2527349.0
2020,0 총지수,0,소비지출,100.0,500~600만원 미만,전체가구,2971653.0
2020,0 총지수,0,소비지출,100.0,600만원이상 ~ 700미만,전체가구,3860207.5
2020,0 총지수,0,소비지출,100.0,전체,근로자가구,2646063.0
2020,0 총지수,0,소비지출,100.0,100만원 미만,근로자가구,842922.0
2020,0 총지수,0,소비지출,100.0,100~200만원 미만,근로자가구,1217103.0
2020,0 총지수,0,소비지출,100.0,200~300만원 미만,근로자가구,1601504.0
2020,0 총지수,0,소비지출,100.0,300~400만원 미만,근로자가구,2076532.0
2020,0 총지수,0,소비지출,100.0,400~500만원 미만,근로자가구,2504608.0
2020,0 총지수,0,소비지출,100.0,500~600만원 미만,근로자가구,2998042.0
2020,0 총지수,0,소비지출,100.0,600만원이상 ~ 700미만,근로자가구,3842448.5
2020,0 총지수,0,소비지출,100.0,전체,근로자외가구,2060904.0
2020,0 총지수,0,소비지출,100.0,100만원 미만,근로자외가구,909006.0
2020,0 총지수,0,소비지출,100.0,100~200만원 미만,근로자외가구,1292010.0
2020,0 총지수,0,소비지출,100.0,200~300만원 미만,근로자외가구,1824752.0
2020,0 총지수,0,소비지출,100.0,300~400만원 미만,근로자외가구,2167155.0
2020,0 총지수,0,소비지출,100.0,400~500만원 미만,근로자외가구,2572357.0
2020,0 총지수,0,소비지출,100.0,500~600만원 미만,근로자외가구,2906469.0
2020,0 총지수,0,소비지출,100.0,600만원이상 ~ 700미만,근로자외가구,3909341.5
2021,0 총지수,0,소비지출,102.5,전체,전체가구,2494854.0
2021,0 총지수,0,소비지출,102.5,100만원 미만,전체가구,1023488.0
2021,0 총지수,0,소비지출,102.5,100~200만원 미만,전체가구,1294638.0
2021,0 총지수,0,소비지출,102.5,200~300만원 미만,전체가구,1684246.0
2021,0 총지수,0,소비지출,102.5,300~400만원 미만,전체가구,2155778.0
2021,0 총지수,0,소비지출,102.5,400~500만원 미만,전체가구,2518079.0
2021,0 총지수,0,소비지출,102.5,500~600만원 미만,전체가구,3048459.0
2021,0 총지수,0,소비지출,102.5,600만원이상 ~ 700미만,전체가구,3924040.0
2021,0 총지수,0,소비지출,102.5,전체,근로자가구,2753779.0
2021,0 총지수,0,소비지출,102.5,100만원 미만,근로자가구,987343.0
2021,0 총지수,0,소비지출,102.5,100~200만원 미만,근로자가구,1238255.0
2021,0 총지수,0,소비지출,102.5,200~300만원 미만,근로자가구,1633992.0
2021,0 총지수,0,소비지출,102.5,300~400만원 미만,근로자가구,2091250.0
2021,0 총지수,0,소비지출,102.5,400~500만원 미만,근로자가구,2504374.0
2021,0 총지수,0,소비지출,102.5,500~600만원 미만,근로자가구,3010003.0
2021,0 총지수,0,소비지출,102.5,600만원이상 ~ 700미만,근로자가구,3976754.0
2021,0 총지수,0,소비지출,102.5,전체,근로자외가구,2123002.0
2021,0 총지수,0,소비지출,102.5,100만원 미만,근로자외가구,1029598.0
2021,0 총지수,0,소비지출,102.5,100~200만원 미만,근로자외가구,1328171.0
2021,0 총지수,0,소비지출,102.5,200~300만원 미만,근로자외가구,1756354.0
2021,0 총지수,0,소비지출,102.5,300~400만원 미만,근로자외가구,2281589.0
2021,0 총지수,0,소비지출,102.5,400~500만원 미만,근로자외가구,2544963.0
2021,0 총지수,0,소비지출,102.5,500~600만원 미만,근로자외가구,3133923.0
2021,0 총지수,0,소비지출,102.5,600만원이상 ~ 700미만,근로자외가구,3769995.0
